title,date,category,venue,venue_url,address,access_url,area,closest_station,advance_price,door_price
"Test Tone New Year's Bash w/ Umibachi, Praha Depart, SHIT, Government Alpha and more",2010-01-09,New Wave,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,,
"Yamaguchi Takanobu, Tetsuya Kurabayashi, Kapibarras, MY PAL FOOT FOOT",2010-01-10,Other,Ongaku No Jikan,http://ongakunojikan.com/,"Shimorenjaku 3-32-4 B1, Mitaka-shi, Tokyo",http://ongakunojikan.com/access.html,Mitaka,Mitaka,,
ENBAN JAMBOREE,2010-01-10,Festival,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,,
"HIDEKI KAJI, BEAT CRUSADERS",2010-01-10,Indie-Pop,Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,,
Shibusashirazu Orchestra,2010-01-10,WTF?,O-East,http://www.shibuya-o.com,"2F 2-14-9 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,,
"Max Tundra, soutaiseiriron, FANTASTIC EXPLOSION, Kenta Araki　",2010-01-10,Electronic,,,,,,,,
"Qomolangma Tomato, MELT-BANANA, Ruins Alone, aie",2010-01-10,Noise Rock,Bushbash,http://bushbash.org,"7-28-11 Minami-Koiwa, Edogawa-ku",,Koiwa,Koiwa,,
"Max Tundra, Carnation, WATTS TOWERS",2010-01-11,Electronic,O-West,http://www.shibuya-o.com,"2F 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,,
"Aureole, hyakkei, Ruibyat, neohachi, All The Frogs Are Our Week End",2010-01-11,Indie,High,http://www.koenji-high.com,4-30-1 Koenji-Minami,http://koenji-high.com/access/,Koenji,Koenji,,
ENBAN JAMBOREE,2010-01-11,Festival,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,,
Muse,2010-01-12,Alternative,Budokan,http://www.nipponbudokan.or.jp,"2-3 Kitanomarukōen, Chiyoda-ku",,Kudanshita,Kudanshita,,
Emiliana Torrini,2010-01-12,Folk,Astro Hall,http://www.astro-hall.com,"New Wave Harajuku, B1, 4-32-12 Jingumae",http://www.astro-hall.com/access/,Harajuku,"Harajuku, Meijijingumae, Omotesando",,
Morley Robertson,2010-01-12,Techno,Ringoya,http://www.ringoya.org,"B1F, Higashi-Ikebukuro 1-47-1, Toshima-ku, Tokyo",,Ikebukuro,Ikebukuro,,
"Kawaguchi Masami, seven (from sevenZ ex.Shizuka), pagtas",2010-01-13,Psych-Folk,Bar Brock,https://www.facebook.com/BAR-BROCK-860895000631490/,"Eiwa Building B101, 5-19-5 Naritahigashi, Suginami",,Minami-Asagaya,,,
MARBLE SHEEP,2010-01-12,Rock,Earthdom,http://www1.odn.ne.jp/shinjuku-dom/index.html/dom.html,"Lisbon Bldg B1F, 3-32-3 Okubo, Shinjuku-ku",,Okubo,"Okubo, Shin-Okubo",,
GIRLS,2010-01-14,Lo-Fi,Astro Hall,http://www.astro-hall.com,"New Wave Harajuku, B1, 4-32-12 Jingumae",http://www.astro-hall.com/access/,Harajuku,"Harajuku, Meijijingumae, Omotesando",,
rodrigo y gabriela,2010-01-14,Acoustic,Zepp Tokyo,http://www.zepp.co.jp,"Palette Town, 1 Aomi, Koto-ku, Tokyo",http://hall.zepp.co.jp/tokyo/access.html,Aomi,Aomi,,
"Natccu, GURUGURU (ex-Softball), more",2010-01-14,Rock,Chelsea Hotel,http://www.chelseahotel.jp,"4-7-B1, Udagawa-cho, Shibuya-ku",,Shibuya,Shibuya,,
"MARBLE SHEEP, Touyounomajyo",2010-01-14,Rock,Showboat,http://showboat1993.wix.com/showboat1993,"Oak Hill Koenji B1F, 3-17-2 Koenji Kita",,Koenji,Koenji,,
"OKI DUB AINU BAND, OGRE YOU ASSHOLE",2010-01-15,Dub,Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,,
Tinted Windows,2010-01-15,Power Pop,Zepp Tokyo,http://www.zepp.co.jp,"Palette Town, 1 Aomi, Koto-ku, Tokyo",http://hall.zepp.co.jp/tokyo/access.html,Aomi,Aomi,,
"Line(s) : Pitbeat (from Italy), TREEHEAD (flower art), and more",2010-01-15,Experimental,Showboat,http://showboat1993.wix.com/showboat1993,"Oak Hill Koenji B1F, 3-17-2 Koenji Kita",,Koenji,Koenji,,
The GoodLuck Boys,2010-01-15,WTF?,Muryoku Muzenji,http://blog.livedoor.jp/muzenji/,"3-67-1 Koenji Minami, Suginami-ku",,Koenji,Koenji,,
Kawaguchi Masami + Yoshino Trance (ex.dip) + Kosugi Jun (ex.Fushitsusha),2010-01-15,Psychedelic,,,,,,,,
BLACK Seb with Richard Smart & Alex Cox,2010-01-15,Electro,,,,,,,,
"texas pandaa, kanina, AUXIN, atho, dario",2010-01-16,Indie,High,http://www.koenji-high.com,4-30-1 Koenji-Minami,http://koenji-high.com/access/,Koenji,Koenji,,
"David Grubbs, Noël Akchoté, Otomo Yoshihide",2010-01-16,Other,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,,
"Candles, N'toko, Back in Tokio, DJ Takashi Nakayama + more",2010-01-16,Mixed Genre,Knock (Koenji),http://knockkoenji.com,Koenji Minami 3-48-6 B1F,http://knockkoenji.com/access/,Koenji,Koenji,,
The Used,2010-01-16,Emo,O-East,http://www.shibuya-o.com,"2F 2-14-9 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,,
"Polylis, Tetragrammaton, Andersens",2010-01-16,Unclassifiable,Flying Teapot,http://flyingteapot1997.wixsite.com/ekoda-flying-teapot,"Enomoto Bldg B1F, 27-7 Sakae-cho, Nerima-ku",,Ekoda,Ekoda,,
Yeah Yeah Yeahs,2010-01-16,Rock,Stellar Ball,http://www.princehotels.co.jp/shinagawa/aquastadium/livehall,Shinagawa Prince Hotel 東京都港区高輪4-10-30,,Shinagawa,,,
"The WANKYS, CHAOS CHANNEL, LAUGHIN NOSE, SYSTEMATIC DEATH, ABRAHAM CROSS, more",2010-01-17,Punk,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,,
CAT POWER and DIRTY DELTA BLUES,2010-01-17,Blues,O-East,http://www.shibuya-o.com,"2F 2-14-9 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,,
"Samm Bennett, Posuposu Otani, William Tokuhisa, ju sei",2010-01-17,Other,Nanahari,http://www.ftftftf.com,"Oriental Bldg. B1, 2-7-1 Shinkawa, Chuo-ku",,Hatchobori,Hatchobori,,
"Max Tundra, d.v.d, sim, WOODMAN",2010-01-17,Electronic,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,,
"ALIEN's SOCIAL DANCE PARTY (Tabata + Fujikake + Kimura), Hashimoto Jun Trio, pikaia, more",2010-01-17,Alternative,Rooster,http://www.ogikubo-rooster.com/main/index.html,"Inoue Bldg B1, Ogikubo 5-16-15, Suginami-ku",,Ogikubo,Ogikubo,,
"ART BLENDER w/ Missing Scene, The Backbreakers, Krypto, DJs, VJ David Roy, more",2010-01-17,Art,Pink Cow,http://www.thepinkcow.com,Minato-ku Akasaka 2-7-5 Bright Bldg. B1,,Akasaka,"Akasaka-mitsuke, Akasaka, Tameike-sanno",,
David Grubbs & Noël Akchoté,2010-01-17,Other,Pit Inn,http://www.pit-inn.com,"Accord Bldg B1, 2-12-4 Shinjuku, Shinjuku-ku",,Shinjuku,"Shinjuku, Shinjuku Sanchome",,
rodrigo y gabriela,2010-01-18,Acoustic,Bunkamura Orchard Hall,http://www.bunkamura.co.jp/orchard,"Bunkamura, Shibuya",,Shibuya,,,
"SISTER IODINE, Maruta+TABATA+HIKO, Ningen Dogs Orchestra, Bacteria, Hair Stylistics",2010-01-18,Experimental,Showboat,http://showboat1993.wix.com/showboat1993,"Oak Hill Koenji B1F, 3-17-2 Koenji Kita",,Koenji,Koenji,,
"Phil Crowder, Ko Morisawa, Mirror balls, Kazuya Zenzai",2010-01-18,Other,Ringoya,http://www.ringoya.org,"B1F, Higashi-Ikebukuro 1-47-1, Toshima-ku, Tokyo",,Ikebukuro,Ikebukuro,,
Tonchi + AYA + Tatsuhisa Yamamoto,2010-01-18,Improvised,Bar Isshee,http://www.bloc.jp/barisshee/,"3-36-11-B1, Sendagi, Bunkyo-ku",,Sendagi,Sendagi,,
"EARTH DOOM II w/ Coffins, Viloscohaagen, Holy and Blight, TDK",2010-01-18,Hardcore,Earthdom,http://www1.odn.ne.jp/shinjuku-dom/index.html/dom.html,"Lisbon Bldg B1F, 3-32-3 Okubo, Shinjuku-ku",,Okubo,"Okubo, Shin-Okubo",,
"Chris Garneau, Yuichi Ohata",2010-01-18,Indie-Rock,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,,
Fountains of Wayne,2010-01-19,Power Pop,Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,,
"Wabo-Chao, Kawaguchi Masami + Shimura Koji, Toyo no Majo, etc",2010-01-19,Alternative,Earthdom,http://www1.odn.ne.jp/shinjuku-dom/index.html/dom.html,"Lisbon Bldg B1F, 3-32-3 Okubo, Shinjuku-ku",,Okubo,"Okubo, Shin-Okubo",,
Fountains of Wayne,2010-01-20,Power Pop,Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,,
"CxPxS, NANOX, MARUBULLMEN, SEX-virgin killer, F.I.D",2010-01-19,Hardcore,Moon Step,http://wall-moonstep.com/moon/top.html,"5-39-16 Chuo, Nakano-ku",,Nakano,"Shin-Nakano, Nakano",,
"NACANO, kacica, BALLOON88, DACOTA SPEAKER., URBANfeti, The Cavemans, TAO, cassette tape reminds",2010-01-19,New Wave,Three,http://www.toos.co.jp/3/index.html,"Kitazawa 5-18-1 B1F, Setagaya-ku, Tokyo",http://www.toos.co.jp/3/3_access.html,Shimokitazawa,"Shimokitazawa, Setagaya-Daita",,
Boys Like Girls,2010-01-20,Rock,O-East,http://www.shibuya-o.com,"2F 2-14-9 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,,
drumno,2010-01-20,Instrumental,Bushbash,http://bushbash.org,"7-28-11 Minami-Koiwa, Edogawa-ku",,Koiwa,Koiwa,,
Patrick Watson,2010-01-21,Indie,Astro Hall,http://www.astro-hall.com,"New Wave Harajuku, B1, 4-32-12 Jingumae",http://www.astro-hall.com/access/,Harajuku,"Harajuku, Meijijingumae, Omotesando",,
"Morgan Fisher, Morgan's Organ #67",2010-01-21,Improvised,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,,
Limited Express (has gone?),2010-01-21,Noise Rock,Bushbash,http://bushbash.org,"7-28-11 Minami-Koiwa, Edogawa-ku",,Koiwa,Koiwa,,
"In Flames, Atreyu, CKY",2010-01-22,Metal,Zepp Tokyo,http://www.zepp.co.jp,"Palette Town, 1 Aomi, Koto-ku, Tokyo",http://hall.zepp.co.jp/tokyo/access.html,Aomi,Aomi,,
"the samos, a-na, BaNG BaNG BaLLooN, √thumm, HaKU",2010-01-22,Electro,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,,
"Natccu, BAKUBENI, more",2010-01-22,Rock,Mission's,http://www.live-missions.com,"4-52-1 Koenji-Minami, Suginami-ku",,Koenji,,,
akai giwaku,2010-01-22,Rock,Bushbash,http://bushbash.org,"7-28-11 Minami-Koiwa, Edogawa-ku",,Koiwa,Koiwa,,
"LET'S DANCE w/ DJ SAZA, Pascal",2010-01-22,All Mix,Rhythm Cafe,http://www.rhythmcafe.jp,"Ryuko Bldg Bekkan 1F, 11-1 Udagawa-cho, Shibuya-ku",http://www.rhythmcafe.jp/about_us/index.html,Shibuya,Shibuya,,
Green Day,2010-01-23,Rock,Saitama Super Arena,http://www.saitama-arena.co.jp,"8 Shintoshin, Chūō-ku, Saitama-shi",http://www.saitama-arena.co.jp/access/,Saitama,"Saitama Shintoshin, Kitayono",,
The New Mastersounds,2010-01-23,Funk,Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,,
"VELTPUNCH, CONDOR44, AFRICAEMO",2010-01-23,Alternative,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,,
BREMEN,2010-01-23,Electro-Pop,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,,
"Pechka Takahashi, mmm, goomi",2010-01-23,Folk,Three,http://www.toos.co.jp/3/index.html,"Kitazawa 5-18-1 B1F, Setagaya-ku, Tokyo",http://www.toos.co.jp/3/3_access.html,Shimokitazawa,"Shimokitazawa, Setagaya-Daita",,
"Jimmy Binks and the Shakehorns, Captain Zipper, Dan Jury",2010-01-23,Acoustic,Mandala 2,http://www.mandala.gr.jp/man2.html,"2-8-6 Minami-cho, Kichijoji",,Kichijoji,Kichijoji,,
"Iro Iro 3 - The Oversleep Excuse, The Watanabes, The Simones, more",2010-01-23,Indie,Doobie's,http://www.h7.dion.ne.jp/~doobies/index.html,Ueno 6-9-5,,Ueno,"Ueno, Keisei-Ueno",,
"TOKYO INDIE w/ DJs Daichi Tada, Twee Grrrls Club, Kenta Hirano, Mark Birtles, more",2010-01-23,Indie,,,,,,,,
"2 many djs vs. VITALIC, ☆Taku Takahashi (m-flo), THE LOWBROWS, YATT, abc-disksystem",2010-01-23,Electro,Zepp Tokyo,http://www.zepp.co.jp,"Palette Town, 1 Aomi, Koto-ku, Tokyo",http://hall.zepp.co.jp/tokyo/access.html,Aomi,Aomi,,
"Qomolangma Tomato, Kuroneko Chelsea, SinseiKamattechan",2010-01-24,Indie-Rock,DUO Music Exchange,http://www.duomusicexchange.com,"2-14-8 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,,
Green Day,2010-01-24,Rock,Saitama Super Arena,http://www.saitama-arena.co.jp,"8 Shintoshin, Chūō-ku, Saitama-shi",http://www.saitama-arena.co.jp/access/,Saitama,"Saitama Shintoshin, Kitayono",,
"Melt-Banana, Limited Express (has gone?), youcan, miscorner/c+llooqtortion, ni-hao!..",2010-01-24,Noise Rock,Lush,http://www.toos.co.jp/lush,"B1F Gloria Miyamasuzaka, 1-10-7 Shibuya",,Shibuya,Shibuya,,
"Land of Doom 3 w/ Monmoth, Viloscohaagen, Magdala Ju-nen, Zombie Blasphemy, more",2010-01-24,Hardcore,Flat,http://flat.rinky.info,"3-17-2 Nishiogiminami, Suginami-ku",http://flat.rinky.info/map.html,Nishi-Ogikubo,Nishiogikubo,,
"Ai Aso Group, Matsuzaki Nao, SEBASTIAN X, niji no mieru record",2010-01-24,Mixed Genre,Yokohama B.B. Street,http://www.bbstreet.com,神奈川県横浜市中区真砂町3-33 セルテ12F,,Kannai,,,
"The New House, Plasticzooms, Turntable Films, THE SUZAN, TWEE GRRRLS CLUB",2010-01-24,Indie,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,,
"OBAKE YASHIKI w/ Jahiliyyah vs DREAMTIMEGLEECLUB, LULUDELUXE, Ntoko...",2010-01-24,Experimental,Gari Gari,http://www.cinemabokan.com,"Tobita Bldg B1, Daizawa 2-45-9 , Setagaya-ku",,Ikenoue,Ikenoue,,
"MO'SOME TONEBENDER, RYUKYUDISKO, Qomolangma Tomato",2010-01-24,Indie-Rock,DUO Music Exchange,http://www.duomusicexchange.com,"2-14-8 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,,
"cruyff in the bedroom, SCARLET, COLD KITCHEN, tae",2010-01-24,Shoegaze,Club 251,http://www.club251.com,"5-29-15 Daizawa B1, Setagaya-ku",http://www.club251.com/access/index.html,Shimokitazawa,Shimokitazawa,,
Full Swing,2010-01-24,Party,440 (Four Forty),http://www.club251.co.jp/440/index.html,"SY Bldg 1F, 5-29-15 Daizawa, Setagaya-ku",,Shimokitazawa,Shimokitazawa,,
AMBARCHI + O'ROURKE + HAINO,2010-01-24,Experimental,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,,
Hockey,2010-01-25,Indie,Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,,
DAS POP,2010-01-26,Indie-Pop,Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,,
AMBARCHI + O'ROURKE + ROWE,2010-01-25,Experimental,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,,
"audio safari, FLEET",2010-01-27,Indie,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,,
AUSTRALIA DAY PARTY,2010-01-26,Party,Pink Cow,http://www.thepinkcow.com,Minato-ku Akasaka 2-7-5 Bright Bldg. B1,,Akasaka,"Akasaka-mitsuke, Akasaka, Tameike-sanno",,
"Marcos Fernandes, Mori Shige",2010-01-27,Improvised,Golden Cup,http://goldencup.jp/,1-35 Honmoku-cho Nakaku Yokohama,,Yokohama,"Yamate, Motomachi-Chukagai",,
"GOD'S GUTS, KIRIHITO, toddle",2010-01-27,Rock,Bushbash,http://bushbash.org,"7-28-11 Minami-Koiwa, Edogawa-ku",,Koiwa,Koiwa,,
"CAMERA OBSCURA, HIDEKI KAJI, STRUGGLE FOR PRIDE, 4 bonjour’s parties",2010-01-28,Indie,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,,
Dead By Sunrise,2010-01-28,Rock,Shibuya Ax,http://www.shibuya-ax.com,"Jinnan 2-1-1, Shibuya",,Shibuya,,,
"PILLS EMPIRE, VOLA & THE ORIENTAL MACHINE, The Mirraz",2010-01-28,Indie-Rock,Unit,http://www.unit-tokyo.com,"Za House Buil. 1-34-17 Ebisu-nishi, Shibuya-ku",,Daikanyama,"Daikanyama, Nakameguro, Ebisu",,
"CAMERA OBSCURA, FURUKAWA MIKI, OGRE YOU ASSHOLE",2010-01-29,Indie,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,,
"Yoshio Hayakawa + Masahide Sakuma, Ai Aso Group, XIRA XIRA FANTASTIC",2010-01-29,Other,UFO Club,http://www.ufoclub.jp,"Harmony Hills B1F 1-11-6 Koenji-Minami,Suginami-ku",http://www.ufoclub.jp/access/,Higashi-Koenji,Higashi-Koenji,,
"Vola & The Oriental Machine, Damage",2010-01-29,New Wave,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,,
QUICKFLICK TOKYO Short Film Event,2010-01-29,Film,Pink Cow,http://www.thepinkcow.com,Minato-ku Akasaka 2-7-5 Bright Bldg. B1,,Akasaka,"Akasaka-mitsuke, Akasaka, Tameike-sanno",,
"Hideki Kaji, Sokabe Keiichi, BITONE MUSIC aka Ueda Yasufumi (HARVARD), MAYU (80kidz)",2010-01-29,Indie-Pop,Astro Hall,http://www.astro-hall.com,"New Wave Harajuku, B1, 4-32-12 Jingumae",http://www.astro-hall.com/access/,Harajuku,"Harajuku, Meijijingumae, Omotesando",,
"perfect piano lesson, miimi, the cabs",2010-01-30,Indie-Rock,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,,
"NLUKA SORCA (noemi, momokomotion, Maki Nomiya, Reiko Yukawa), Baguette Bardot, more",2010-01-30,Other,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,,
"MOST, core of bells",2010-01-30,Indie,Three,http://www.toos.co.jp/3/index.html,"Kitazawa 5-18-1 B1F, Setagaya-ku, Tokyo",http://www.toos.co.jp/3/3_access.html,Shimokitazawa,"Shimokitazawa, Setagaya-Daita",,
Video Day (Australia),2010-01-30,Folk,440 (Four Forty),http://www.club251.co.jp/440/index.html,"SY Bldg 1F, 5-29-15 Daizawa, Setagaya-ku",,Shimokitazawa,Shimokitazawa,,
"Eitetsu Takmiya, FOOG, STILL BLUE, 19 Mirrors",2010-01-30,Electronic Rock,Club Asia,http://www.clubasia.co.jp,"1-8 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,,
"GARAGE A TROIS, SPECIAL OTHERS, mouse on the keys",2010-01-31,Instrumental,DUO Music Exchange,http://www.duomusicexchange.com,"2-14-8 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,,
"TokyoGigGuide presents FARM PARTY w/ Abikyokan, Walkie Talkie In The Cornfield, more",2010-01-31,Indie,Gamuso,http://www.gamuso.com,"Takuei Building 2F, Asagaya-kita 2-12-5",,Asagaya,Asagaya,,
"SUPERFUNKTION, DJ-John",2010-01-31,Funk,Crocodile,http://www.crocodile-live.jp,"Jingumae 6-18-8 B1, Shibuya-ku, Tokyo",,Harajuku,"Harajuku, Meijijingumae, Omotesando, Shibuya",,
Oren Ambarchi,2010-02-01,Experimental,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,,
"Candles, yu-tamitsu",2010-02-01,Mixed Genre,Knock (Koenji),http://knockkoenji.com,Koenji Minami 3-48-6 B1F,http://knockkoenji.com/access/,Koenji,Koenji,,
Andrew Bird,2010-02-03,Indie-Pop,Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,,
The Higher,2010-02-02,Pop,Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,,
"Mani Neumeier (GURU GURU), ZENI GEVA, Ichiro Shibata (Yura Yura Teikoku) + Masaya Nak",2010-02-03,Alternative,UFO Club,http://www.ufoclub.jp,"Harmony Hills B1F 1-11-6 Koenji-Minami,Suginami-ku",http://www.ufoclub.jp/access/,Higashi-Koenji,Higashi-Koenji,,
Devendra Banhart,2010-02-04,Psych-Folk,Unit,http://www.unit-tokyo.com,"Za House Buil. 1-34-17 Ebisu-nishi, Shibuya-ku",,Daikanyama,"Daikanyama, Nakameguro, Ebisu",,
The Horrors,2010-02-04,Garage Rock,DUO Music Exchange,http://www.duomusicexchange.com,"2-14-8 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,,
HIM,2010-02-04,Post-Rock,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,,
The Killers,2010-02-04,Rock,Zepp Tokyo,http://www.zepp.co.jp,"Palette Town, 1 Aomi, Koto-ku, Tokyo",http://hall.zepp.co.jp/tokyo/access.html,Aomi,Aomi,,
Devendra Banhart,2010-02-05,Psych-Folk,Unit,http://www.unit-tokyo.com,"Za House Buil. 1-34-17 Ebisu-nishi, Shibuya-ku",,Daikanyama,"Daikanyama, Nakameguro, Ebisu",,
Passion Pit,2010-02-05,Indie,DUO Music Exchange,http://www.duomusicexchange.com,"2-14-8 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,,
"Aiha Higurashi, UMIBACHI, henrytennis",2010-02-05,Indie-Rock,Three,http://www.toos.co.jp/3/index.html,"Kitazawa 5-18-1 B1F, Setagaya-ku, Tokyo",http://www.toos.co.jp/3/3_access.html,Shimokitazawa,"Shimokitazawa, Setagaya-Daita",,
HIM,2010-02-05,Post-Rock,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,,
"20 GUILDERS, Bloom-Creation, The Last Reign of Koryo (from Korea), Masami Kawaguchi..",2010-02-05,Psych-Folk,Kick Ass,http://kickass.xxxxxxxx.jp/,"1F 3-31-14 Shouan, Suginami-ku",,Nishi-Ogikubo,Nishi-Ogikubo,,
The Pains of Being Pure at Heart (instore),2010-02-05,Shoegaze,Tower Records Shibuya,http://www.towerrecords.jp/store/store03.html,Jinnan 1-22-14,,Shibuya,,,
"euphoria, hyakkei",2010-02-05,Post-Rock,Nine Spices,http://9spices.rinky.info,"HANROKU Bldg B1, Kabukicho 2-1-2, Shinjuku-ku",http://9spices.rinky.info/access.html,Shinjuku,"Higashi-Shinjuku, Shinjuku-sanchome, Shinjuku",,
ANGRY PENGUIN ROBO,2010-02-05,Rock,Aube,http://aube-shibuya.com/access.html,"Tosen Udagawacho Bldg 5F, Udagawacho, Shibuya-ku",http://1091m.com/?page_id=55,Shibuya,Shibuya,,
"SAVIOURS (USA), ELECTRIC EEL SHOCK + FASTKILL + EARTH BLOW",2010-02-06,Metal,Earthdom,http://www1.odn.ne.jp/shinjuku-dom/index.html/dom.html,"Lisbon Bldg B1F, 3-32-3 Okubo, Shinjuku-ku",,Okubo,"Okubo, Shin-Okubo",,
"The Pains of Being Pure at Heart, The Depreciation Guild, SCOTT GOES FOR, Caucus...",2010-02-06,Shoegaze,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,,
PASSION PIT,2010-02-06,Indie,Astro Hall,http://www.astro-hall.com,"New Wave Harajuku, B1, 4-32-12 Jingumae",http://www.astro-hall.com/access/,Harajuku,"Harajuku, Meijijingumae, Omotesando",,
"Joanna Newsom, dry river string",2010-02-07,Folk,Unit,http://www.unit-tokyo.com,"Za House Buil. 1-34-17 Ebisu-nishi, Shibuya-ku",,Daikanyama,"Daikanyama, Nakameguro, Ebisu",,
INO Hidefumi,2010-02-06,Electro,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,,
Joanna Newsom @ Waseda Hoshien Scott Hall,2010-02-08,Folk,,,,,,,,
GOSSIP,2010-02-08,Indie-Rock,Liquidroom,http://www.liquidroom.net,"3-16-6 Higashi, Shibuya-ku, Tokyo",http://www.liquidroom.net/access/,Ebisu,Ebisu,,
